Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 5,8,184.56,0.0,0.0,34.92,231.09,3,223,55,CNN 16k,non-IID,FashionMNIST,0.17,0.938,0.9058,0.1955,0.72,0.8008,0.7812,0.6812,"{ON,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,9,195.75,0.0,0.0,32.85,,5,228,46,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,178.33,0.0,0.0,42.5,,5,216,34,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,170.04,0.0,0.0,47.24,,5,214,34,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,9,174.03,0.0,0.0,52.71,,3,204,34,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,9,180.66,0.0,0.0,50.2,239.48,3,221,53,CNN 16k,non-IID,FashionMNIST,0.18,0.9354,0.9206,0.1942,0.82,0.8023,0.7719,0.654,"{OFF,OFF,ON,OFF,OFF,OFF}",0.0
Client 1,10,196.16,0.0,0.0,43.58,,5,221,45,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,204.07,0.0,0.0,37.94,,5,222,36,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,191.29,0.0,0.0,77.27,,5,187,34,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,10,195.12,0.0,0.0,55.21,,3,204,32,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,10,195.44,0.0,0.0,41.61,281.46,3,217,54,CNN 16k,non-IID,FashionMNIST,0.18,0.9294,0.9232,0.2859,0.7,0.8214,0.802,0.5171,"{ON,OFF,ON,OFF,OFF,OFF}",0.0
