Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 2,3,55.22,0.0,0.0,22.34,,5,209,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,3,56.89,0.0,0.0,34.51,,5,194,16,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,3,53.63,0.0,0.0,44.38,,3,166,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,3,99.37,0.0,0.0,28.92,136.79,3,243,19,CNN 16k,non-IID,FashionMNIST,0.18,0.9331,0.8317,0.2195,1.21,0.6874,0.6425,0.9325,"{OFF,OFF,ON,OFF,OFF,OFF}",0.0
Client 1,4,86.21,0.05,370.3,10.89,,5,247,43,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,4,101.27,0.05,292.25,26.51,,5,243,36,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,67.19,0.05,366.85,55.58,,5,227,34,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,4,83.62,0.05,150.6,53.42,,3,196,31,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,4,39.67,0.05,586.28,16.61,649.14,3,251,49,CNN 16k,non-IID,FashionMNIST,0.83,0.6419,0.6465,1.166,0.95,0.7678,0.7387,0.7262,"{OFF,OFF,OFF,OFF,OFF,ON}",0.0
Client 1,5,144.52,0.0,0.0,19.1,,5,262,43,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,106.65,0.0,0.0,28.79,,5,214,34,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,100.93,0.0,0.0,50.91,,5,187,33,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,5,97.73,0.0,0.0,68.75,,3,171,29,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,5,148.84,0.0,0.0,31.39,189.55,3,234,46,CNN 16k,non-IID,FashionMNIST,0.21,0.9242,0.8939,0.2298,0.92,0.7765,0.7403,0.647,"{ON,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,6,156.84,0.0,0.0,14.86,,5,248,42,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,110.52,0.0,0.0,36.19,,5,212,38,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,104.3,0.0,0.0,81.7,,5,175,33,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,6,117.4,0.0,0.0,83.01,,3,164,29,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,6,158.77,0.0,0.0,29.28,211.06,3,232,45,CNN 16k,non-IID,FashionMNIST,0.15,0.9458,0.916,0.1744,0.93,0.7933,0.7636,0.5764,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,7,347.19,0.05,93.98,78.62,,5,211,41,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,237.62,0.05,259.11,33.51,,5,221,42,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,104.23,0.05,442.71,24.12,,5,223,31,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,7,205.72,0.05,334.85,31.56,,3,218,34,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,7,39.9,0.05,689.65,17.1,753.23,3,241,41,CNN 16k,non-IID,FashionMNIST,0.54,0.7595,0.7653,0.9366,0.93,0.7767,0.7407,0.6381,"{OFF,OFF,OFF,OFF,OFF,ON}",0.0
Client 1,8,188.22,0.0,0.0,20.82,,5,233,38,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,156.13,0.0,0.0,40.51,,5,217,42,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,154.2,0.0,0.0,67.4,,5,188,32,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,8,144.09,0.0,0.0,78.99,,3,184,32,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,8,180.25,0.0,0.0,35.88,235.32,3,224,43,CNN 16k,non-IID,FashionMNIST,0.22,0.9177,0.9109,0.2705,0.8,0.8241,0.805,0.585,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,9,186.05,0.0,0.0,35.68,,5,221,41,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,174.59,0.0,0.0,43.6,,5,215,39,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,172.43,0.0,0.0,82.92,,5,185,29,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,9,166.9,0.0,0.0,90.1,,3,178,33,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,9,189.88,0.0,0.0,34.33,268.82,3,220,43,CNN 16k,non-IID,FashionMNIST,0.17,0.9362,0.9037,0.196,0.59,0.8219,0.8095,0.5273,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,10,193.45,0.0,0.0,44.05,,5,226,40,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,173.67,0.0,0.0,46.58,,5,214,38,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,196.09,0.0,0.0,71.03,,5,192,32,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,10,182.56,0.0,0.0,45.47,,3,215,31,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,10,200.52,0.0,0.0,39.13,279.76,3,222,43,CNN 16k,non-IID,FashionMNIST,0.15,0.9424,0.9275,0.1882,0.77,0.8253,0.7997,0.5847,"{OFF,OFF,ON,OFF,OFF,OFF}",0.0
