Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 2,3,43.59,0.0,0.0,19.58,,5,209,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,3,39.05,0.0,0.0,35.57,,5,169,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,3,48.0,0.0,0.0,22.05,,3,198,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,3,80.47,0.0,0.0,27.61,116.35,3,245,21,CNN 16k,non-IID,FashionMNIST,0.25,0.9124,0.8524,0.3049,1.01,0.7389,0.7,0.7891,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,4,87.58,0.0,0.0,14.7,,5,288,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,4,42.78,0.0,0.0,17.19,,5,204,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,57.81,0.0,0.0,46.54,,5,162,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,4,70.42,0.0,0.0,24.57,,3,216,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,4,97.15,0.0,0.0,28.43,134.49,3,248,21,CNN 16k,non-IID,FashionMNIST,0.21,0.9219,0.8769,0.2494,0.73,0.7805,0.7631,0.666,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,5,111.1,0.0,0.0,13.98,,5,253,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,58.52,0.0,0.0,41.89,,5,210,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,87.57,0.0,0.0,52.79,,5,171,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,5,70.42,0.0,0.0,77.34,,3,154,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,5,114.06,0.0,0.0,28.01,157.46,3,236,21,CNN 16k,non-IID,FashionMNIST,0.19,0.9312,0.8989,0.2169,0.89,0.7849,0.7448,0.6595,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,6,115.67,0.0,0.0,13.71,,5,263,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,87.05,0.0,0.0,26.24,,5,230,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,87.23,0.0,0.0,60.55,,5,165,21,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,6,69.89,0.0,0.0,18.94,,3,195,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,6,116.43,0.0,0.0,29.09,157.57,3,243,20,CNN 16k,non-IID,FashionMNIST,0.19,0.9299,0.8823,0.1872,0.87,0.7999,0.7739,0.6589,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,7,131.83,0.0,0.0,13.68,,5,248,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,98.53,0.0,0.0,29.86,,5,213,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,91.46,0.0,0.0,42.0,,5,199,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,7,81.67,0.0,0.0,52.83,,3,201,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,7,131.9,0.0,0.0,32.4,172.31,3,233,20,CNN 16k,non-IID,FashionMNIST,0.21,0.9218,0.9089,0.2711,0.8,0.801,0.7734,0.637,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,8,140.12,0.0,0.0,15.14,,5,239,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,87.68,0.0,0.0,55.35,,5,215,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,105.74,0.0,0.0,68.6,,5,162,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,8,119.31,0.0,0.0,64.48,,3,183,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,8,142.05,0.0,0.0,23.52,194.29,3,229,22,CNN 16k,non-IID,FashionMNIST,0.18,0.9338,0.9184,0.2073,0.75,0.8031,0.7753,0.6733,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,9,135.05,0.0,0.0,32.77,,5,226,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,147.36,0.0,0.0,21.94,,5,226,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,134.68,0.0,0.0,60.63,,5,183,21,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,9,125.82,0.0,0.0,53.16,,3,187,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,9,140.75,0.0,0.0,21.58,206.58,3,217,19,CNN 16k,non-IID,FashionMNIST,0.2,0.9248,0.8946,0.2369,0.78,0.8127,0.7908,0.5955,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,10,129.26,0.0,0.0,31.63,,5,218,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,149.31,0.0,0.0,22.27,,5,220,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,157.39,0.0,0.0,64.3,,5,180,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,10,140.52,0.0,0.0,71.41,,3,172,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,10,151.69,0.0,0.0,25.2,232.49,3,222,20,CNN 16k,non-IID,FashionMNIST,0.19,0.9266,0.9182,0.2636,0.71,0.8149,0.7913,0.5675,"{OFF,OFF,OFF,OFF,OFF,OFF}",
