Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 3,7,116.99,0.0,0.0,71.45,,5,182,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,7,130.14,0.0,0.0,61.04,,3,189,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,7,148.74,0.0,0.0,27.75,202.45,3,222,20,CNN 16k,non-IID,FashionMNIST,0.15,0.9461,0.9025,0.162,0.78,0.7973,0.7691,0.6039,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,8,160.57,0.0,0.0,28.2,,5,239,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,144.0,0.0,0.0,26.47,,5,213,21,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,134.89,0.0,0.0,82.87,,5,170,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,8,140.42,0.0,0.0,59.38,,3,192,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,8,151.89,0.0,0.0,45.05,228.95,3,225,20,CNN 16k,non-IID,FashionMNIST,0.18,0.9311,0.8908,0.2418,0.63,0.8106,0.802,0.6049,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,9,172.86,0.0,0.0,29.91,,5,235,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,149.85,0.0,0.0,36.45,,5,213,21,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,146.08,0.0,0.0,83.52,,5,175,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,9,158.65,0.0,0.0,52.31,,3,209,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,9,157.05,0.0,0.0,43.47,242.14,3,220,20,CNN 16k,non-IID,FashionMNIST,0.13,0.9543,0.898,0.1426,0.75,0.7922,0.7785,0.7055,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,10,160.03,0.0,0.0,42.17,,5,224,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,160.37,0.0,0.0,43.65,,5,225,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,159.49,0.0,0.0,54.04,,5,208,21,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,10,178.88,0.0,0.0,81.01,,3,199,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,10,150.7,0.0,0.0,31.81,271.51,3,216,19,CNN 16k,non-IID,FashionMNIST,0.13,0.9548,0.9238,0.1235,0.89,0.8028,0.773,0.6737,"{OFF,OFF,OFF,OFF,OFF,OFF}",
