Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,SSIM Overhead (indice),"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,56,3.4,0.12,0.0,0.51,,5,221,77,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,56,1.36,0.31,0.0,0.47,,5,283,74,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,56,2.31,0.2,0.0,27.82,31.56,5,25,72,MLP,IID,AG_NEWS,0.05,0.9862,0.9097,0.0181,1.12,0.7863,0.7686,0.3754,,"{ON,OFF,OFF,OFF,OFF,ON}",57.58
Client 1,57,3.27,0.12,0.0,0.49,,5,198,77,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,57,1.28,0.32,0.0,0.47,,5,279,77,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,57,2.29,0.2,0.0,45.77,49.9,5,14,74,MLP,IID,AG_NEWS,0.04,0.9873,0.9743,0.0168,1.15,0.7826,0.766,0.3878,,"{ON,OFF,OFF,OFF,OFF,ON}",47.36
Client 1,58,3.0,0.12,0.0,0.46,,5,227,79,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,58,1.35,0.31,0.0,0.45,,5,281,76,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,58,2.2,0.2,0.0,33.88,37.91,5,20,73,MLP,IID,AG_NEWS,0.04,0.9871,0.9751,0.0171,1.24,0.7714,0.7546,0.3939,,"{ON,OFF,OFF,OFF,OFF,ON}",67.89
Client 1,59,3.58,0.12,0.0,0.5,,5,220,78,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,59,1.62,0.31,0.0,0.62,,5,271,77,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,59,2.4,0.2,0.0,23.87,28.13,5,29,76,MLP,IID,AG_NEWS,0.04,0.9871,0.9784,0.0167,1.15,0.7813,0.7656,0.373,,"{ON,OFF,OFF,OFF,OFF,ON}",59.41
Client 1,60,3.3,0.12,0.0,0.55,,5,224,81,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,60,1.51,0.31,0.0,0.48,,5,283,77,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,60,2.49,0.2,0.0,25.95,29.73,5,29,75,MLP,IID,AG_NEWS,0.04,0.9882,0.98,0.0152,1.15,0.7782,0.7599,0.3926,,"{ON,OFF,OFF,OFF,OFF,ON}",137.32
Client 1,61,3.83,0.12,0.0,0.54,,5,223,80,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,61,1.73,0.31,0.0,0.55,,5,278,80,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,61,2.6,0.2,0.0,49.99,54.2,5,17,77,MLP,IID,AG_NEWS,0.04,0.988,0.9791,0.0155,1.18,0.7776,0.76,0.3835,,"{ON,OFF,OFF,OFF,OFF,ON}",51.98
Client 1,62,3.21,0.12,0.0,0.47,,5,201,81,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,62,1.36,0.31,0.0,0.45,,5,283,79,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,62,2.31,0.2,0.0,37.79,41.69,5,16,77,MLP,IID,AG_NEWS,0.04,0.9887,0.9772,0.0145,1.12,0.787,0.7689,0.3641,,"{ON,OFF,OFF,OFF,OFF,OFF}",49.46
Client 1,63,3.18,0.12,0.0,0.56,,5,224,81,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,63,1.45,0.31,0.0,0.47,,5,279,81,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,63,2.3,0.2,0.0,25.87,29.83,5,27,79,MLP,IID,AG_NEWS,0.04,0.9894,0.9782,0.0138,1.1,0.7876,0.7694,0.369,,"{ON,OFF,OFF,OFF,OFF,OFF}",40.31
Client 1,64,3.3,0.12,0.0,0.46,,5,223,83,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,64,1.51,0.31,0.0,0.45,,5,288,80,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,64,2.3,0.2,0.0,46.88,50.48,5,16,79,MLP,IID,AG_NEWS,0.03,0.9898,0.9808,0.0133,1.13,0.7808,0.7632,0.3779,,"{ON,OFF,OFF,OFF,OFF,OFF}",61.58
Client 1,65,3.41,0.12,0.0,0.57,,5,219,83,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,65,1.56,0.31,0.0,0.47,,5,286,82,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,65,2.52,0.2,0.0,41.93,45.91,5,18,81,MLP,IID,AG_NEWS,0.03,0.9909,0.9811,0.0122,1.14,0.7811,0.7632,0.3925,,"{ON,OFF,OFF,OFF,OFF,OFF}",46.04
Client 1,66,3.23,0.12,0.0,0.55,,5,222,86,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,66,1.48,0.31,0.0,0.48,,5,293,82,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,66,2.37,0.2,0.0,47.88,51.68,5,16,81,MLP,IID,AG_NEWS,0.03,0.9914,0.9831,0.0114,1.16,0.7792,0.7611,0.3847,,"{ON,OFF,OFF,OFF,OFF,ON}",57.56
Client 1,67,3.18,0.12,0.0,0.61,,5,223,85,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,67,1.66,0.31,0.0,0.51,,5,281,85,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,67,2.5,0.2,0.0,45.94,49.81,5,17,83,MLP,IID,AG_NEWS,0.03,0.9919,0.9855,0.0108,1.19,0.7777,0.7585,0.3925,,"{ON,OFF,OFF,OFF,OFF,OFF}",51.52
Client 1,68,3.43,0.12,0.0,0.55,,5,218,88,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,68,1.63,0.31,0.0,0.54,,5,285,84,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,68,2.52,0.2,0.0,33.93,38.05,5,23,82,MLP,IID,AG_NEWS,0.03,0.9921,0.984,0.0107,1.25,0.7718,0.754,0.4159,,"{ON,OFF,OFF,OFF,OFF,OFF}",50.19
Client 1,69,3.33,0.12,0.0,0.84,,5,227,87,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,69,1.56,0.31,0.0,0.5,,5,291,86,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,69,2.48,0.2,0.0,44.86,49.35,5,17,84,MLP,IID,AG_NEWS,0.03,0.9922,0.9859,0.0103,1.18,0.7797,0.7602,0.3805,,"{ON,OFF,OFF,OFF,OFF,OFF}",61.55
Client 1,70,3.42,0.12,0.0,0.52,,5,193,89,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,70,1.53,0.31,0.0,0.52,,5,285,86,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,70,2.63,0.2,0.0,40.87,45.07,5,17,84,MLP,IID,AG_NEWS,0.03,0.9927,0.9865,0.0097,1.2,0.78,0.7605,0.3928,,"{ON,OFF,OFF,OFF,OFF,OFF}",47.07
Client 1,71,3.34,0.12,0.0,0.55,,5,220,89,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,71,1.72,0.31,0.0,0.51,,5,280,88,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,71,2.63,0.19,0.0,39.86,44.42,5,20,86,MLP,IID,AG_NEWS,0.03,0.9931,0.9871,0.0092,1.2,0.7782,0.7593,0.393,,"{ON,OFF,OFF,OFF,OFF,ON}",57.62
Client 1,72,5.59,0.12,0.0,0.56,,5,201,92,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,72,2.77,0.3,0.0,1.83,,5,231,88,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,72,4.49,0.2,0.0,43.77,50.68,5,27,85,MLP,IID,AG_NEWS,0.02,0.994,0.9875,0.0083,1.13,0.7845,0.7642,0.376,,"{ON,OFF,OFF,OFF,OFF,OFF}",54.61
Client 1,73,4.32,0.12,0.0,0.73,,5,217,91,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,73,2.44,0.3,0.0,0.82,,5,272,90,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,73,3.66,0.19,0.0,25.19,30.53,5,38,88,MLP,IID,AG_NEWS,0.02,0.9939,0.9878,0.0083,1.13,0.7872,0.7667,0.3683,,"{ON,OFF,OFF,OFF,OFF,ON}",60.63
Client 1,74,5.04,0.12,0.0,1.12,,5,212,92,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,74,3.11,0.3,0.0,0.94,,5,262,89,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,74,4.23,0.19,0.0,50.54,56.74,5,24,88,MLP,IID,AG_NEWS,0.02,0.9937,0.9887,0.0085,1.16,0.7791,0.7611,0.3884,,"{ON,OFF,OFF,OFF,OFF,OFF}",90.15
Client 1,75,4.63,0.12,0.0,0.79,,5,212,92,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,75,2.63,0.3,0.0,0.83,,5,272,91,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,75,3.57,0.19,0.0,31.19,37.03,5,32,89,MLP,IID,AG_NEWS,0.02,0.9943,0.9891,0.0077,1.22,0.7769,0.7578,0.3867,,"{ON,OFF,OFF,OFF,OFF,ON}",59.05
Client 1,76,4.9,0.12,0.0,0.77,,5,200,95,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,76,3.22,0.3,0.0,1.1,,5,237,92,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,76,4.22,0.19,0.0,34.3,40.44,5,30,90,MLP,IID,AG_NEWS,0.02,0.9946,0.9892,0.0073,1.18,0.7788,0.7604,0.3892,,"{ON,OFF,OFF,OFF,OFF,ON}",70.54
Client 1,77,4.6,0.12,0.0,0.62,,5,211,93,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,77,2.77,0.3,0.0,0.88,,5,273,93,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,77,3.85,0.2,0.0,45.93,51.72,5,22,91,MLP,IID,AG_NEWS,0.02,0.9946,0.9908,0.0071,1.18,0.7826,0.764,0.3865,,"{ON,OFF,OFF,OFF,OFF,ON}",49.12
Client 1,78,3.52,0.12,0.0,0.65,,5,223,96,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,78,1.85,0.3,0.0,0.52,,5,291,94,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,78,2.91,0.2,0.0,47.75,52.35,5,18,91,MLP,IID,AG_NEWS,0.02,0.9943,0.9886,0.0076,1.18,0.7825,0.7646,0.3835,,"{ON,OFF,OFF,OFF,OFF,ON}",50.03
Client 1,79,3.23,0.12,0.0,0.66,,5,223,96,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,79,1.76,0.3,0.0,0.54,,5,298,96,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,79,2.87,0.2,0.0,29.06,33.36,5,30,93,MLP,IID,AG_NEWS,0.02,0.9948,0.9899,0.0069,1.17,0.7836,0.7633,0.3868,,"{ON,OFF,OFF,OFF,OFF,ON}",60.74
Client 1,80,3.35,0.12,0.0,0.82,,5,223,96,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,80,1.82,0.3,0.0,0.56,,5,298,95,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,80,2.96,0.2,0.0,42.0,46.23,5,21,93,MLP,IID,AG_NEWS,0.02,0.9959,0.9916,0.0054,1.18,0.7793,0.7584,0.3983,,"{ON,OFF,OFF,OFF,OFF,ON}",42.83
Client 1,81,3.37,0.12,0.0,0.82,,5,228,98,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,81,1.91,0.3,0.0,0.55,,5,295,97,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,81,2.96,0.2,0.0,26.9,31.07,5,31,95,MLP,IID,AG_NEWS,0.02,0.9951,0.9908,0.0063,1.26,0.7723,0.7517,0.4141,,"{ON,OFF,OFF,OFF,OFF,ON}",57.52
Client 1,82,3.53,0.12,0.0,0.72,,5,190,97,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,82,1.68,0.31,0.0,0.55,,5,299,97,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,82,3.04,0.2,0.0,43.95,48.48,5,18,95,MLP,IID,AG_NEWS,0.02,0.996,0.9918,0.0052,1.18,0.7828,0.7613,0.384,,"{ON,OFF,OFF,OFF,OFF,ON}",53.0
Client 1,83,3.35,0.12,0.0,0.88,,5,221,99,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,83,1.89,0.3,0.0,0.57,,5,292,99,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,83,3.03,0.19,0.0,51.03,56.18,5,18,97,MLP,IID,AG_NEWS,0.02,0.9962,0.9921,0.0051,1.2,0.7816,0.7611,0.3942,,"{ON,OFF,OFF,OFF,OFF,ON}",53.88
Client 1,84,3.48,0.12,0.0,0.72,,5,186,99,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,84,1.72,0.3,0.0,0.6,,5,278,99,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,84,3.11,0.19,0.0,29.98,34.99,5,26,97,MLP,IID,AG_NEWS,0.02,0.9964,0.9922,0.0049,1.23,0.7813,0.7604,0.398,,"{ON,OFF,OFF,OFF,OFF,ON}",47.47
Client 1,85,3.56,0.12,0.0,0.83,,5,223,100,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,85,2.0,0.3,0.0,0.6,,5,271,100,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,85,3.16,0.2,0.0,27.85,33.0,5,31,99,MLP,IID,AG_NEWS,0.02,0.9962,0.9924,0.005,1.28,0.7731,0.7527,0.4192,,"{ON,OFF,OFF,OFF,OFF,ON}",59.05
Client 1,86,3.4,0.12,0.0,0.81,,5,223,93,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,86,1.92,0.3,0.0,0.62,,5,289,92,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,86,3.21,0.2,0.0,32.07,36.66,5,29,98,MLP,IID,AG_NEWS,0.02,0.9958,0.9914,0.0054,1.32,0.7725,0.751,0.4129,,"{ON,OFF,OFF,OFF,OFF,ON}",47.8
Client 1,87,3.46,0.12,0.0,0.71,,5,224,93,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,87,1.96,0.3,0.0,0.61,,5,301,94,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,87,3.16,0.2,0.0,38.89,43.14,5,23,100,MLP,IID,AG_NEWS,0.01,0.9965,0.9923,0.0046,1.22,0.7864,0.7627,0.3776,,"{ON,OFF,OFF,OFF,OFF,ON}",48.13
Client 1,88,3.49,0.12,0.0,0.9,,5,220,95,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,88,1.99,0.3,0.0,0.6,,5,294,94,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,88,3.26,0.2,0.0,40.07,44.89,5,24,99,MLP,IID,AG_NEWS,0.02,0.9961,0.9919,0.0051,1.3,0.7754,0.7545,0.4332,,"{ON,OFF,OFF,OFF,OFF,OFF}",45.54
Client 1,89,3.42,0.12,0.0,0.77,,5,222,94,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,89,2.02,0.29,0.0,0.59,,5,299,97,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,89,3.23,0.2,0.0,21.85,27.18,5,39,99,MLP,IID,AG_NEWS,0.02,0.9959,0.9933,0.0049,1.22,0.7793,0.7578,0.3883,,"{ON,OFF,OFF,OFF,OFF,ON}",58.19
Client 1,90,3.71,0.12,0.0,1.03,,5,219,96,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,90,2.17,0.3,0.0,0.66,,5,289,96,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,90,3.24,0.2,0.0,23.01,28.08,5,39,93,MLP,IID,AG_NEWS,0.02,0.9965,0.9945,0.0043,1.36,0.7685,0.7454,0.4203,,"{ON,OFF,OFF,OFF,OFF,OFF}",52.08
Client 1,91,3.73,0.12,0.0,0.93,,5,215,95,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,91,2.1,0.29,0.0,0.71,,5,297,99,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,91,3.38,0.2,0.0,24.04,28.78,5,39,96,MLP,IID,AG_NEWS,0.01,0.9967,0.9948,0.0039,1.34,0.766,0.7436,0.4236,,"{ON,OFF,OFF,OFF,OFF,ON}",49.86
Client 1,92,3.87,0.12,0.0,0.97,,5,215,98,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,92,2.31,0.3,0.0,0.71,,5,289,98,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,92,3.43,0.2,0.0,37.02,41.87,5,27,96,MLP,IID,AG_NEWS,0.01,0.997,0.9953,0.0039,1.25,0.7736,0.7534,0.4253,,"{ON,OFF,OFF,OFF,OFF,OFF}",47.65
Client 1,93,3.76,0.12,0.0,0.85,,5,215,98,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,93,2.35,0.3,0.0,0.66,,5,286,100,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,93,3.63,0.2,0.0,31.9,37.14,5,30,97,MLP,IID,AG_NEWS,0.01,0.9966,0.9944,0.0043,1.28,0.7721,0.7511,0.4181,,"{ON,OFF,OFF,OFF,OFF,ON}",51.54
Client 1,94,3.57,0.12,0.0,0.98,,5,221,99,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,94,2.2,0.3,0.0,0.65,,5,294,99,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,94,3.61,0.2,0.0,42.12,47.15,5,25,98,MLP,IID,AG_NEWS,0.01,0.997,0.995,0.0039,1.22,0.7792,0.7573,0.3885,,"{ON,OFF,OFF,OFF,OFF,ON}",47.98
Client 1,95,3.5,0.12,0.0,1.05,,5,220,99,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,95,2.26,0.3,0.0,0.63,,5,296,100,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,95,3.55,0.2,0.0,39.1,44.04,5,26,97,MLP,IID,AG_NEWS,0.01,0.9969,0.9944,0.0039,1.26,0.7742,0.753,0.4026,,"{ON,OFF,OFF,OFF,OFF,ON}",49.31
Client 1,96,3.7,0.12,0.0,0.99,,5,186,100,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,96,2.1,0.3,0.0,0.63,,5,290,100,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,96,3.56,0.2,0.0,34.05,39.31,5,25,99,MLP,IID,AG_NEWS,0.01,0.9972,0.9953,0.0035,1.26,0.7762,0.7541,0.4029,,"{ON,OFF,OFF,OFF,OFF,ON}",48.46
