Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 4,8,158.15,0.0,0.0,32.61,,3,215,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,8,171.7,0.0,0.0,35.4,231.16,3,229,17,CNN 16k,IID,FashionMNIST,0.2,0.9267,0.9059,0.2422,0.55,0.8405,0.8283,0.5048,"{OFF,OFF,OFF,OFF,OFF,OFF}",24.02
Client 1,9,105.16,0.0,0.0,17.47,,5,358,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,96.98,0.0,0.0,18.1,,5,340,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,103.1,0.0,0.0,17.61,132.55,5,368,17,CNN 16k,IID,FashionMNIST,0.17,0.9375,0.9276,0.2039,0.73,0.8458,0.8199,0.4808,"{ON,OFF,ON,OFF,OFF,OFF}",16.19
Client 1,10,182.3,0.0,0.0,33.59,,5,218,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,186.11,0.0,0.0,30.59,,5,221,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,177.6,0.0,0.0,80.65,,5,195,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,10,162.71,0.0,0.0,71.55,,3,187,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,10,195.39,0.0,0.0,33.36,263.31,3,226,17,CNN 16k,IID,FashionMNIST,0.19,0.9311,0.8969,0.2245,0.47,0.8619,0.8533,0.4323,"{OFF,OFF,OFF,OFF,OFF,OFF}",16.19
