Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 2,4,10.18,0.05,71.7,6.62,,5,401,38,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,32.74,0.07,0.0,24.2,136.21,5,303,20,CNN 16k,IID,FashionMNIST,0.44,0.788,0.7652,0.5086,0.81,0.7873,0.7592,0.6542,"{ON,OFF,OFF,OFF,OFF,ON}",24.0
Client 1,5,15.9,0.05,344.87,7.34,,5,316,46,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,45.13,0.05,231.98,6.27,,5,285,39,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,82.78,0.03,0.0,51.65,,5,217,20,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,5,78.51,0.05,175.31,27.08,,3,245,34,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,5,153.13,0.0,0.0,47.64,378.16,3,248,20,CNN 16k,IID,FashionMNIST,0.6,0.7422,0.7355,1.0756,0.79,0.8068,0.7859,0.5985,"{OFF,OFF,OFF,OFF,OFF,ON}",34.49
Client 1,6,19.76,0.05,198.43,8.0,,5,412,44,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,13.44,0.05,87.87,6.13,,5,352,29,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,62.79,0.02,0.0,53.33,234.35,5,311,20,CNN 16k,IID,FashionMNIST,0.49,0.771,0.7623,1.0774,0.9,0.8187,0.7931,0.5451,"{ON,OFF,ON,OFF,OFF,ON}",28.92
Client 1,7,25.16,0.05,476.06,8.41,,5,329,42,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,141.25,0.05,282.47,32.31,,5,315,42,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,114.58,0.02,0.0,62.41,,5,219,20,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,7,94.92,0.05,370.36,12.49,,3,265,40,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,7,161.01,0.0,0.0,39.06,518.77,3,237,20,CNN 16k,IID,FashionMNIST,0.52,0.7835,0.7847,0.8016,0.65,0.833,0.8173,0.5074,"{OFF,OFF,ON,OFF,OFF,ON}",33.85
Client 1,8,13.95,0.05,412.01,6.8,,5,457,49,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,13.77,0.05,174.96,6.26,,5,408,43,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,67.69,0.0,0.0,22.47,440.71,5,374,20,CNN 16k,IID,FashionMNIST,0.46,0.8045,0.8124,0.7971,0.7,0.8168,0.7965,0.5714,"{ON,OFF,ON,OFF,OFF,ON}",33.88
Client 1,9,24.13,0.05,170.51,9.5,,5,307,33,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,20.96,0.05,177.27,11.42,,5,403,41,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,96.01,0.0,0.0,52.41,221.03,5,333,20,CNN 16k,IID,FashionMNIST,0.4,0.8052,0.7896,0.6692,0.74,0.8485,0.8229,0.4693,"{ON,OFF,ON,OFF,OFF,ON}",34.66
Client 1,10,14.16,0.05,210.62,6.71,,5,297,46,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,19.0,0.05,211.03,6.91,,5,339,37,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,99.47,0.0,0.0,40.06,248.22,5,382,20,CNN 16k,IID,FashionMNIST,0.58,0.7295,0.7132,1.0742,0.76,0.806,0.7836,0.6684,"{ON,OFF,ON,OFF,OFF,ON}",34.66
