Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,SSIM Overhead (indice),"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,4,3.94,0.24,0.0,0.57,,5,222,33,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,4,2.39,0.2,0.0,1.02,,5,170,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,4,2.03,0.17,0.0,36.97,,5,17,33,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,4,1.4,0.1,0.0,38.68,,3,9,30,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,4,3.19,0.19,0.0,0.7,41.97,3,170,32,MLP,IID,AG_NEWS,0.13,0.9611,0.8985,0.059,1.1,0.7008,0.6391,0.4867,,"{OFF,OFF,OFF,OFF,OFF,OFF}",44.16
Client 1,5,2.99,0.24,0.0,0.47,,5,227,36,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,5,1.25,0.21,0.0,0.45,,5,277,35,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,5,2.03,0.22,0.0,44.81,48.7,5,14,35,MLP,IID,AG_NEWS,0.1,0.9686,0.8923,0.0463,1.0,0.7023,0.6552,0.4692,,"{ON,OFF,OFF,OFF,OFF,OFF}",42.01
Client 1,6,4.13,0.24,0.0,0.58,,5,211,35,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,6,3.48,0.19,0.0,0.99,,5,180,36,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,6,2.89,0.23,0.0,46.14,,5,19,33,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,6,1.65,0.07,0.0,32.71,,3,13,34,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,6,3.62,0.19,0.0,0.87,50.29,3,162,33,MLP,IID,AG_NEWS,0.1,0.9681,0.9338,0.0487,1.04,0.7271,0.6756,0.4617,,"{OFF,OFF,OFF,OFF,OFF,OFF}",48.62
Client 1,7,3.48,0.24,0.0,0.49,,5,194,35,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,7,1.53,0.18,0.0,0.53,,5,291,37,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,7,2.66,0.23,0.0,41.84,46.12,5,16,36,MLP,IID,AG_NEWS,0.08,0.9757,0.8686,0.0367,0.91,0.7458,0.7072,0.4127,,"{ON,OFF,OFF,OFF,OFF,OFF}",42.6
Client 1,8,3.51,0.24,0.0,0.68,,5,219,36,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,8,1.86,0.19,0.0,0.53,,5,296,37,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,8,2.92,0.18,0.0,20.9,25.93,5,38,38,MLP,IID,AG_NEWS,0.08,0.9771,0.8744,0.0347,0.91,0.7567,0.7185,0.3726,,"{ON,OFF,OFF,OFF,OFF,OFF}",47.08
Client 1,9,4.03,0.24,0.0,0.91,,5,221,37,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,9,2.5,0.2,0.0,0.68,,5,291,38,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,9,3.69,0.19,0.0,39.85,45.35,5,25,38,MLP,IID,AG_NEWS,0.07,0.9779,0.8749,0.034,0.95,0.7606,0.7224,0.3761,,"{ON,OFF,OFF,OFF,OFF,OFF}",47.85
Client 1,10,3.72,0.24,0.0,1.11,,5,220,41,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,10,2.28,0.16,0.0,0.66,,5,303,38,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,10,3.63,0.19,0.0,27.03,32.29,5,37,39,MLP,IID,AG_NEWS,0.07,0.9784,0.9561,0.0332,0.98,0.7629,0.725,0.3732,,"{ON,OFF,OFF,OFF,OFF,OFF}",47.85
