Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 5,3,107.22,0.0,0.0,31.52,141.7,3,259,17,CNN 16k,IID,FashionMNIST,0.27,0.9018,0.877,0.3079,0.75,0.8081,0.7891,0.578,"{OFF,OFF,OFF,OFF,OFF,OFF}",34.64
Client 1,4,15.9,0.05,267.09,8.11,,5,443,43,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,4,6.18,0.05,68.38,4.38,,5,354,34,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,48.82,0.07,0.0,50.53,299.11,5,260,17,CNN 16k,IID,FashionMNIST,0.45,0.7998,0.7861,0.6505,0.78,0.7814,0.761,0.6608,"{ON,OFF,ON,OFF,OFF,ON}",27.78
Client 1,5,123.81,0.0,0.0,27.8,,5,284,43,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,89.37,0.0,0.0,25.0,,5,222,34,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,89.79,0.0,0.0,40.85,,5,221,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,5,60.11,0.0,0.0,34.25,,3,203,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,5,152.38,0.0,0.0,30.3,185.3,3,255,17,CNN 16k,IID,FashionMNIST,0.2,0.9258,0.8953,0.2362,0.68,0.8334,0.8164,0.5503,"{OFF,OFF,OFF,OFF,OFF,OFF}",34.49
Client 1,6,144.33,0.0,0.0,15.81,,5,258,43,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,115.51,0.0,0.0,23.94,,5,227,34,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,108.96,0.0,0.0,75.42,,5,189,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,6,71.54,0.0,0.0,53.65,,3,176,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,6,152.39,0.0,0.0,31.42,188.72,3,249,17,CNN 16k,IID,FashionMNIST,0.21,0.9219,0.9045,0.2384,0.62,0.8419,0.8275,0.6049,"{OFF,OFF,ON,OFF,OFF,OFF}",40.26
Client 1,7,96.9,0.0,0.0,18.09,,5,377,43,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,72.48,0.0,0.0,21.57,,5,344,34,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,72.07,0.0,0.0,50.22,126.36,5,287,17,CNN 16k,IID,FashionMNIST,0.15,0.9437,0.9196,0.1897,0.85,0.8298,0.8078,0.5198,"{ON,OFF,OFF,OFF,OFF,OFF}",145.59
Client 1,8,170.66,0.0,0.0,17.73,,5,244,42,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,150.48,0.0,0.0,25.0,,5,227,34,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,138.47,0.0,0.0,64.98,,5,209,18,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,8,93.12,0.0,0.0,70.63,,3,174,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,8,171.75,0.0,0.0,29.65,208.8,3,241,17,CNN 16k,IID,FashionMNIST,0.18,0.9333,0.9064,0.2009,0.76,0.8268,0.8102,0.5364,"{OFF,OFF,OFF,OFF,OFF,OFF}",35.86
Client 1,9,114.12,0.0,0.0,13.85,,5,363,42,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,93.14,0.0,0.0,21.75,,5,343,34,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,93.18,0.0,0.0,49.49,147.25,5,310,18,CNN 16k,IID,FashionMNIST,0.16,0.9394,0.9079,0.2065,0.48,0.8411,0.8413,0.4783,"{ON,OFF,OFF,OFF,OFF,OFF}",31.85
Client 1,10,105.4,0.0,0.0,28.32,,5,354,43,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,110.46,0.0,0.0,21.21,,5,341,33,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,124.31,0.0,0.0,56.41,185.26,5,298,17,CNN 16k,IID,FashionMNIST,0.16,0.941,0.9233,0.1896,0.77,0.8352,0.8114,0.5052,"{ON,OFF,OFF,OFF,OFF,OFF}",31.85
