Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 3,3,27.73,0.12,0.0,16.82,309.58,5,325,17,CNN 16k,IID,FashionMNIST,0.76,0.6852,0.6921,0.8641,0.73,0.7767,0.7502,0.6846,"{ON,OFF,OFF,OFF,OFF,ON}",46.64
Client 1,4,103.67,0.0,0.0,15.38,,5,266,49,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,4,72.13,0.0,0.0,23.43,,5,215,30,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,73.69,0.0,0.0,33.13,,5,240,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,4,54.43,0.0,0.0,74.88,,3,136,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,4,118.68,0.0,0.0,28.32,149.79,3,251,16,CNN 16k,IID,FashionMNIST,0.27,0.9,0.8819,0.3267,0.66,0.815,0.7966,0.5545,"{OFF,OFF,OFF,OFF,OFF,OFF}",34.99
Client 1,5,134.9,0.0,0.0,15.71,,5,253,47,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,94.19,0.0,0.0,32.58,,5,213,30,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,109.75,0.0,0.0,55.39,,5,203,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,5,81.94,0.0,0.0,41.48,,3,192,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,5,148.25,0.0,0.0,35.92,187.14,3,247,18,CNN 16k,IID,FashionMNIST,0.23,0.914,0.8754,0.2692,0.58,0.818,0.8029,0.5736,"{OFF,OFF,OFF,OFF,OFF,OFF}",34.62
Client 1,6,85.79,0.0,0.0,14.91,,5,366,47,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,75.72,0.0,0.0,10.56,,5,343,30,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,65.51,0.0,0.0,61.67,131.0,5,258,17,CNN 16k,IID,FashionMNIST,0.21,0.9188,0.9064,0.3058,0.79,0.8075,0.7868,0.6183,"{ON,OFF,OFF,OFF,OFF,OFF}",36.87
Client 1,7,141.89,0.05,212.02,8.51,,5,281,41,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,10.97,0.05,372.24,5.5,,5,323,33,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,117.19,0.02,0.0,74.72,,5,206,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,7,73.73,0.05,253.12,62.56,,3,225,39,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,7,164.85,0.0,0.0,46.93,402.16,3,239,17,CNN 16k,IID,FashionMNIST,0.34,0.8512,0.8432,0.5041,0.56,0.8362,0.821,0.5069,"{OFF,OFF,OFF,OFF,OFF,ON}",48.36
Client 1,8,118.09,0.0,0.0,17.6,,5,364,45,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,84.66,0.0,0.0,29.73,,5,340,33,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,96.05,0.0,0.0,35.1,147.23,5,352,17,CNN 16k,IID,FashionMNIST,0.21,0.9215,0.9106,0.2477,0.58,0.8295,0.8101,0.5322,"{ON,OFF,OFF,OFF,OFF,OFF}",33.78
Client 1,9,187.1,0.0,0.0,29.39,,5,234,45,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,173.88,0.0,0.0,27.24,,5,218,32,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,177.65,0.0,0.0,61.32,,5,214,18,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,9,124.69,0.0,0.0,71.14,,3,193,37,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,9,195.83,0.0,0.0,32.23,243.9,3,234,17,CNN 16k,IID,FashionMNIST,0.19,0.9294,0.9212,0.2264,0.55,0.8554,0.8403,0.4671,"{OFF,OFF,OFF,OFF,OFF,OFF}",32.56
Client 1,10,16.8,0.05,223.78,7.87,,5,400,49,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,15.06,0.05,235.89,6.92,,5,394,42,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,96.84,0.0,0.0,73.09,268.39,5,274,17,CNN 16k,IID,FashionMNIST,0.44,0.8049,0.8088,0.5643,0.63,0.8369,0.8149,0.5039,"{ON,OFF,OFF,OFF,OFF,ON}",32.56
