Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 3,4,38.63,0.07,0.0,44.06,86.84,5,236,29,CNN 16k,IID,FashionMNIST,0.29,0.8881,0.8606,0.4006,0.73,0.7803,0.7626,0.6783,"{ON,OFF,OFF,OFF,OFF,ON}",5.44
Client 1,5,66.0,0.14,0.0,13.98,,5,368,42,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,46.16,0.34,0.0,12.8,,5,327,26,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,51.45,0.03,0.0,39.94,96.03,5,267,29,CNN 16k,IID,FashionMNIST,0.21,0.9246,0.8805,0.2432,0.89,0.7924,0.7649,0.7447,"{ON,OFF,OFF,OFF,OFF,ON}",6.67
Client 1,6,111.2,0.14,0.0,13.6,,5,368,43,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,81.71,0.2,0.0,20.89,,5,339,27,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,87.86,0.02,0.0,68.61,161.43,5,260,29,CNN 16k,IID,FashionMNIST,0.21,0.9253,0.8887,0.2169,0.81,0.7962,0.7739,0.7457,"{ON,OFF,OFF,OFF,OFF,ON}",6.11
Client 1,7,78.63,0.16,0.0,12.99,,5,362,43,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,56.51,0.14,0.0,18.0,,5,330,27,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,65.68,0.02,0.0,42.81,113.82,5,296,29,CNN 16k,IID,FashionMNIST,0.23,0.916,0.9015,0.2511,0.78,0.8123,0.7848,0.5461,"{ON,OFF,OFF,OFF,OFF,ON}",2.8
Client 1,8,110.23,0.26,0.0,22.43,,5,357,42,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,106.85,0.15,0.0,18.29,,5,342,26,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,112.2,0.0,0.0,27.02,145.22,5,348,30,CNN 16k,IID,FashionMNIST,0.18,0.9376,0.9085,0.1985,0.66,0.8286,0.8126,0.5712,"{ON,OFF,OFF,OFF,OFF,ON}",6.78
Client 1,9,121.25,0.14,0.0,16.86,,5,361,43,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,96.13,0.23,0.0,26.81,,5,342,26,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,104.33,0.0,0.0,75.06,185.65,5,277,30,CNN 16k,IID,FashionMNIST,0.16,0.943,0.9101,0.1746,0.7,0.817,0.7932,0.5189,"{ON,OFF,OFF,OFF,OFF,ON}",7.09
Client 1,10,154.65,0.25,0.0,36.81,,5,255,43,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,148.15,0.12,0.0,37.61,,5,248,27,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,174.48,0.0,0.0,50.28,,5,241,29,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,10,35.93,0.33,0.0,66.56,,3,120,26,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,10,153.57,0.0,0.0,41.02,231.91,3,258,28,CNN 16k,IID,FashionMNIST,0.2,0.9242,0.9096,0.2604,0.56,0.8571,0.8496,0.4599,"{ON,OFF,OFF,OFF,OFF,ON}",7.09
