Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 3,4,49.33,0.0,167.57,34.69,309.14,5,294,35,CNN 16k,IID,FashionMNIST,0.67,0.6759,0.6475,1.149,1.27,0.7718,0.7321,0.7323,"{ON,OFF,OFF,OFF,OFF,ON}",180.56
Client 1,5,27.47,0.05,294.15,11.29,,5,324,46,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,104.23,0.05,78.0,15.23,,5,273,36,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,39.04,0.0,171.44,29.58,348.32,5,270,32,CNN 16k,IID,FashionMNIST,0.66,0.6859,0.6648,1.3629,0.73,0.791,0.7779,0.7695,"{ON,OFF,OFF,OFF,OFF,ON}",180.62
Client 1,6,16.66,0.05,304.39,8.91,,5,166,43,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,154.17,0.05,122.97,16.55,,5,302,29,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,7.19,0.0,330.82,39.89,388.49,5,319,35,CNN 16k,IID,FashionMNIST,0.72,0.6701,0.6332,1.2534,1.14,0.7729,0.7483,0.6678,"{ON,OFF,OFF,OFF,OFF,ON}",180.39
Client 1,7,46.28,0.05,292.3,14.37,,5,300,41,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,7.96,0.05,329.08,6.88,,5,333,40,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,53.52,0.0,237.45,23.35,368.32,5,307,37,CNN 16k,IID,FashionMNIST,0.42,0.814,0.8075,0.4438,0.76,0.8115,0.7888,0.6438,"{ON,OFF,OFF,OFF,OFF,ON}",180.57
Client 1,8,160.15,0.05,198.84,27.83,,5,274,38,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,19.05,0.05,417.56,6.71,,5,349,41,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,10.33,0.0,436.79,19.52,476.13,5,354,42,CNN 16k,IID,FashionMNIST,0.56,0.7543,0.7569,0.9073,0.53,0.8225,0.815,0.5579,"{ON,OFF,OFF,OFF,OFF,ON}",180.51
Client 1,9,146.09,0.05,215.64,18.87,,5,292,43,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,28.3,0.05,367.06,7.91,,5,302,35,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,19.77,0.0,444.1,51.41,524.2,5,333,53,CNN 16k,IID,FashionMNIST,0.44,0.8071,0.8068,0.6869,0.75,0.8404,0.8159,0.4914,"{ON,OFF,OFF,OFF,OFF,ON}",180.57
Client 1,10,69.84,0.05,221.71,20.79,,5,305,41,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,15.81,0.05,320.46,7.32,,5,290,46,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,157.93,0.0,0.0,33.66,363.98,5,289,49,CNN 16k,IID,FashionMNIST,0.5,0.7896,0.7835,0.8405,0.51,0.844,0.831,0.4987,"{ON,OFF,OFF,OFF,OFF,ON}",180.57
