Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 5,4,111.52,0.0,0.0,24.92,149.08,3,248,17,CNN 16k,IID,FashionMNIST,0.2,0.9251,0.9018,0.2177,0.67,0.8294,0.8108,0.5841,"{OFF,OFF,OFF,OFF,OFF,OFF}",31.35
Client 1,5,125.66,0.0,0.0,15.1,,5,260,38,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,98.61,0.0,0.0,19.33,,5,219,26,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,85.65,0.0,0.0,39.46,,5,233,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,5,72.29,0.0,0.0,36.22,,3,196,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,5,135.17,0.0,0.0,25.32,163.24,3,245,18,CNN 16k,IID,FashionMNIST,0.2,0.9265,0.8944,0.2309,0.67,0.831,0.8143,0.5503,"{OFF,OFF,OFF,OFF,OFF,OFF}",26.12
Client 1,6,13.13,0.05,206.29,7.37,,5,425,43,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,19.73,0.05,77.16,8.52,,5,368,28,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,49.9,0.02,0.0,46.36,234.16,5,305,17,CNN 16k,IID,FashionMNIST,0.46,0.788,0.776,0.4796,0.91,0.8216,0.7961,0.5586,"{ON,OFF,OFF,OFF,OFF,ON}",33.29
Client 1,7,170.52,0.0,0.0,16.71,,5,248,43,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,135.94,0.0,0.0,32.08,,5,221,28,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,143.63,0.0,0.0,50.76,,5,224,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,7,83.2,0.0,0.0,71.02,,3,177,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,7,174.44,0.0,0.0,38.47,215.72,3,245,17,CNN 16k,IID,FashionMNIST,0.2,0.9257,0.8879,0.2615,0.47,0.8454,0.8404,0.5182,"{ON,OFF,OFF,OFF,OFF,OFF}",32.16
Client 1,8,88.21,0.0,0.0,16.81,,5,358,44,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,69.28,0.0,0.0,22.07,,5,335,28,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,83.6,0.0,0.0,60.97,148.87,5,266,18,CNN 16k,IID,FashionMNIST,0.2,0.9262,0.9053,0.2073,0.64,0.8248,0.8123,0.6361,"{ON,OFF,ON,OFF,OFF,OFF}",29.42
Client 1,9,193.57,0.0,0.0,17.66,,5,241,44,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,172.83,0.0,0.0,27.03,,5,227,28,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,157.39,0.0,0.0,67.47,,5,205,18,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,9,110.88,0.0,0.0,74.44,,3,190,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,9,181.06,0.0,0.0,34.02,229.86,3,235,17,CNN 16k,IID,FashionMNIST,0.19,0.9303,0.9071,0.2221,0.46,0.8467,0.8405,0.4996,"{OFF,OFF,OFF,OFF,OFF,OFF}",30.51
Client 1,10,186.21,0.0,0.0,30.42,,5,231,44,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,190.94,0.0,0.0,24.15,,5,229,28,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,173.46,0.0,0.0,67.49,,5,211,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,10,126.84,0.0,0.0,61.45,,3,198,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,10,179.02,0.0,0.0,40.43,246.36,3,232,17,CNN 16k,IID,FashionMNIST,0.16,0.9399,0.9234,0.1849,0.66,0.8441,0.8262,0.5169,"{OFF,OFF,ON,OFF,OFF,OFF}",30.51
