Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 5,6,152.81,0.0,0.0,39.27,371.64,3,241,18,CNN 16k,IID,FashionMNIST,0.42,0.8308,0.8254,0.5759,0.6,0.8244,0.8081,0.5295,"{ON,OFF,OFF,OFF,OFF,ON}",56.79
Client 1,7,100.57,0.0,0.0,19.41,,5,371,50,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,73.42,0.0,0.0,21.2,,5,337,30,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,80.54,0.0,0.0,48.66,133.25,5,291,18,CNN 16k,IID,FashionMNIST,0.2,0.9246,0.9082,0.2711,0.72,0.8241,0.8067,0.5705,"{ON,OFF,OFF,OFF,OFF,OFF}",31.81
Client 1,8,122.51,0.0,0.0,15.33,,5,363,50,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,106.09,0.0,0.0,18.68,,5,348,30,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,100.08,0.0,0.0,54.93,159.34,5,304,18,CNN 16k,IID,FashionMNIST,0.2,0.9253,0.9104,0.235,0.74,0.8148,0.7932,0.6093,"{ON,OFF,OFF,OFF,OFF,OFF}",89.68
Client 1,9,177.53,0.0,0.0,22.06,,5,240,50,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,158.89,0.0,0.0,29.73,,5,227,30,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,160.96,0.0,0.0,77.68,,5,196,18,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,9,100.16,0.0,0.0,59.01,,3,189,31,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,9,175.35,0.0,0.0,33.03,244.15,3,238,18,CNN 16k,IID,FashionMNIST,0.18,0.9306,0.9234,0.2342,0.62,0.852,0.8396,0.4633,"{OFF,OFF,OFF,OFF,OFF,OFF}",127.62
Client 1,10,194.83,0.0,0.0,28.01,,5,233,50,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,192.13,0.0,0.0,26.68,,5,229,30,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,175.82,0.0,0.0,58.29,,5,221,18,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,10,125.67,0.0,0.0,69.15,,3,203,31,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,10,172.58,0.0,0.0,47.63,239.95,3,228,18,CNN 16k,IID,FashionMNIST,0.19,0.9306,0.9167,0.2352,0.52,0.8488,0.8404,0.4756,"{OFF,OFF,OFF,OFF,OFF,OFF}",127.62
