Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 4,4,50.98,0.05,111.09,47.64,,3,200,31,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,4,156.32,0.0,0.0,37.97,297.14,3,255,17,CNN 16k,IID,FashionMNIST,0.45,0.8021,0.7952,0.6149,0.64,0.8347,0.8199,0.5854,"{OFF,OFF,OFF,OFF,OFF,ON}",29.51
Client 1,5,13.63,0.05,441.14,6.52,,5,358,52,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,138.18,0.05,71.46,18.31,,5,228,25,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,99.83,0.03,0.0,53.26,,5,227,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,5,59.73,0.05,176.62,49.8,,3,209,36,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,5,184.77,0.0,0.0,51.08,471.63,3,248,17,CNN 16k,IID,FashionMNIST,0.52,0.7764,0.7719,0.7055,0.62,0.823,0.8032,0.601,"{OFF,OFF,ON,OFF,OFF,ON}",36.08
Client 1,6,28.46,0.05,317.34,15.52,,5,296,39,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,75.32,0.05,199.61,19.43,,5,290,31,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,86.68,0.02,0.0,60.19,,5,214,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,6,15.82,0.05,355.13,46.78,,3,244,39,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,6,147.43,0.0,0.0,35.48,429.77,3,245,17,CNN 16k,IID,FashionMNIST,0.43,0.8156,0.8107,0.7071,0.66,0.84,0.8264,0.5926,"{OFF,OFF,OFF,OFF,OFF,ON}",32.93
Client 1,7,36.03,0.05,190.24,11.49,,5,368,46,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,8.08,0.05,298.05,5.12,,5,453,38,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,58.26,0.02,0.0,40.64,322.74,5,308,17,CNN 16k,IID,FashionMNIST,0.66,0.7158,0.7131,1.1437,0.79,0.8223,0.8004,0.5827,"{ON,OFF,OFF,OFF,OFF,ON}",40.75
Client 1,8,192.62,0.0,0.0,19.93,,5,247,46,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,153.53,0.0,0.0,39.71,,5,225,38,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,153.02,0.0,0.0,54.32,,5,227,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,8,106.75,0.0,0.0,99.82,,3,163,36,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,8,177.0,0.0,0.0,39.34,227.04,3,236,17,CNN 16k,IID,FashionMNIST,0.22,0.918,0.9072,0.2563,0.39,0.8641,0.8603,0.4187,"{OFF,OFF,OFF,OFF,OFF,OFF}",108.79
Client 1,9,89.79,0.0,0.0,19.05,,5,356,47,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,83.81,0.0,0.0,18.08,,5,342,38,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,80.02,0.0,0.0,41.79,126.61,5,316,18,CNN 16k,IID,FashionMNIST,0.16,0.9402,0.8858,0.1887,0.49,0.836,0.8335,0.5058,"{ON,OFF,OFF,OFF,OFF,OFF}",22.69
Client 1,10,97.12,0.0,0.0,32.59,,5,358,47,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,104.87,0.0,0.0,24.94,,5,353,38,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,90.68,0.0,0.0,74.76,170.22,5,280,18,CNN 16k,IID,FashionMNIST,0.16,0.941,0.9126,0.1962,0.52,0.8301,0.8234,0.5373,"{ON,OFF,ON,OFF,OFF,OFF}",22.69
