Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 4,3,41.18,0.0,0.0,48.81,,3,142,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,3,117.46,0.0,0.0,31.39,151.56,3,264,19,CNN 16k,IID,FashionMNIST,0.25,0.9113,0.8484,0.2875,1.04,0.7753,0.7484,0.721,"{ON,OFF,OFF,OFF,OFF,OFF}",30.87
Client 1,4,99.5,0.0,0.0,16.92,,5,287,39,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,4,73.49,0.0,0.0,14.66,,5,225,29,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,60.69,0.0,0.0,39.53,,5,212,21,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,4,51.1,0.0,0.0,69.56,,3,135,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,4,117.74,0.0,0.0,34.86,155.26,3,258,20,CNN 16k,IID,FashionMNIST,0.23,0.9126,0.8776,0.2975,0.61,0.8143,0.7996,0.5891,"{OFF,OFF,OFF,OFF,OFF,OFF}",29.61
Client 1,5,130.27,0.0,0.0,18.11,,5,264,39,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,92.61,0.0,0.0,27.85,,5,217,29,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,93.47,0.0,0.0,35.66,,5,241,20,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,5,72.97,0.0,0.0,54.63,,3,173,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,5,145.88,0.0,0.0,33.01,181.62,3,250,19,CNN 16k,IID,FashionMNIST,0.22,0.9217,0.8722,0.2279,0.55,0.8298,0.8164,0.5567,"{OFF,OFF,OFF,OFF,OFF,OFF}",56.19
Client 1,6,146.41,0.0,0.0,11.2,,5,235,39,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,111.3,0.0,0.0,30.46,,5,212,28,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,107.93,0.0,0.0,51.65,,5,230,21,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,6,100.6,0.0,0.0,38.25,,3,200,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,6,163.75,0.0,0.0,28.79,195.37,3,242,20,CNN 16k,IID,FashionMNIST,0.26,0.9067,0.8817,0.287,0.6,0.822,0.8039,0.5494,"{ON,OFF,OFF,OFF,OFF,OFF}",29.2
Client 1,7,171.83,0.0,0.0,18.18,,5,241,39,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,147.23,0.0,0.0,28.64,,5,222,29,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,138.75,0.0,0.0,58.45,,5,212,20,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,7,111.81,0.0,0.0,47.69,,3,205,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,7,174.36,0.0,0.0,29.24,206.41,3,236,20,CNN 16k,IID,FashionMNIST,0.19,0.9276,0.9087,0.2307,0.55,0.8379,0.8203,0.4743,"{OFF,OFF,OFF,OFF,OFF,OFF}",46.47
Client 1,8,14.17,0.05,400.35,7.42,,5,441,48,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,11.4,0.05,209.19,6.57,,5,389,43,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,108.45,0.0,0.0,23.25,429.81,5,369,21,CNN 16k,IID,FashionMNIST,0.66,0.7231,0.7378,0.8853,0.81,0.824,0.7997,0.5989,"{ON,OFF,OFF,OFF,OFF,ON}",27.86
Client 1,9,110.99,0.0,0.0,21.47,,5,351,49,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,109.88,0.0,0.0,19.11,,5,344,41,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,116.19,0.0,0.0,23.52,144.41,5,355,20,CNN 16k,IID,FashionMNIST,0.15,0.9465,0.9241,0.1709,0.7,0.8315,0.8059,0.4951,"{ON,OFF,OFF,OFF,OFF,OFF}",114.7
Client 1,10,108.64,0.0,0.0,23.59,,5,355,48,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,105.65,0.0,0.0,21.57,,5,344,43,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,102.91,0.0,0.0,33.21,143.04,5,358,20,CNN 16k,IID,FashionMNIST,0.17,0.9395,0.8791,0.1889,0.62,0.8287,0.816,0.6092,"{ON,OFF,OFF,OFF,OFF,OFF}",114.7
