Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 2,5,38.75,0.39,0.0,13.84,,5,327,34,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,39.06,0.11,0.0,40.81,90.13,5,226,34,CNN 16k,non-IID,FashionMNIST,0.15,0.9455,0.8804,0.1259,1.18,0.7649,0.7254,0.8453,"{ON,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,6,59.07,0.08,0.0,14.02,,5,379,46,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,40.68,0.18,0.0,11.45,,5,333,34,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,39.79,0.1,0.0,15.2,83.01,5,295,34,CNN 16k,non-IID,FashionMNIST,0.17,0.9377,0.8848,0.1763,0.75,0.7835,0.7481,0.6451,"{ON,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,7,130.76,0.11,0.0,15.69,,5,268,43,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,92.33,0.14,0.0,22.32,,5,221,34,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,108.8,0.18,0.0,27.27,,5,223,34,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,7,64.8,0.15,0.0,48.71,,3,176,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,7,123.38,0.07,0.0,20.19,156.6,3,237,17,CNN 16k,non-IID,FashionMNIST,0.19,0.9287,0.89,0.2238,0.8,0.7909,0.7689,0.6894,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,8,135.55,0.15,0.0,20.1,,5,242,45,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,124.49,0.14,0.0,20.37,,5,222,34,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,106.55,0.15,0.0,77.0,,5,171,33,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,8,82.61,0.16,0.0,76.16,,3,168,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,8,133.78,0.2,0.0,17.44,195.24,3,225,18,CNN 16k,non-IID,FashionMNIST,0.16,0.9441,0.908,0.141,0.8,0.7952,0.7619,0.6409,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.01
Client 1,9,64.21,0.06,0.0,13.13,,5,346,43,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,60.99,0.11,0.0,13.71,,5,334,35,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,65.36,0.1,0.0,57.05,134.46,5,244,33,CNN 16k,non-IID,FashionMNIST,0.21,0.9196,0.9131,0.2688,0.63,0.8256,0.8061,0.5679,"{ON,OFF,ON,OFF,OFF,OFF}",0.0
Client 1,10,66.36,0.36,0.0,18.9,,5,354,45,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,69.53,0.12,0.0,9.03,,5,335,34,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,69.11,0.21,0.0,50.52,132.24,5,242,34,CNN 16k,non-IID,FashionMNIST,0.12,0.9551,0.9027,0.1781,1.04,0.7706,0.7395,0.7015,"{ON,OFF,ON,OFF,OFF,OFF}",0.0
