Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,5,105.13,0.14,0.0,14.44,,5,266,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,71.89,0.22,0.0,23.47,,5,215,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,68.63,0.03,0.0,26.71,,5,220,21,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,5,76.49,0.2,0.0,50.26,,3,170,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,5,111.57,0.1,0.0,34.48,159.76,3,242,20,CNN 16k,non-IID,FashionMNIST,0.22,0.9183,0.8901,0.2585,0.73,0.8086,0.7896,0.6166,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,6,129.82,0.14,0.0,19.43,,5,269,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,93.47,0.25,0.0,30.35,,5,228,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,74.38,0.02,0.0,40.1,,5,221,21,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,6,79.9,0.11,0.0,62.23,,3,177,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,6,136.02,0.1,0.0,35.08,183.18,3,242,19,CNN 16k,non-IID,FashionMNIST,0.2,0.9276,0.8987,0.2125,0.76,0.7917,0.7621,0.7351,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.01
Client 1,7,63.78,0.21,0.0,27.48,,5,385,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,51.39,0.23,0.0,15.75,,5,343,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,49.12,0.02,0.0,44.42,104.02,5,259,20,CNN 16k,IID,FashionMNIST,0.18,0.9375,0.9027,0.1824,0.68,0.8132,0.8015,0.7081,"{ON,OFF,ON,OFF,OFF,OFF}",0.01
Client 1,8,74.44,0.09,0.0,20.58,,5,378,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,51.82,0.13,0.0,13.74,,5,319,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,59.72,0.0,0.0,26.27,106.89,5,366,21,CNN 16k,IID,FashionMNIST,0.2,0.9271,0.9101,0.2346,0.69,0.8283,0.8039,0.4999,"{ON,OFF,ON,OFF,OFF,OFF}",0.01
Client 1,9,149.62,0.17,0.0,15.81,,5,229,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,141.75,0.12,0.0,20.03,,5,225,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,146.93,0.0,0.0,58.3,,5,208,21,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,9,90.68,0.09,0.0,32.62,,3,196,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,9,152.94,0.08,0.0,29.89,211.81,3,234,19,CNN 16k,non-IID,FashionMNIST,0.21,0.92,0.8864,0.2674,0.68,0.8157,0.7949,0.5554,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.01
Client 1,10,66.02,0.13,0.0,19.27,,5,356,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,73.2,0.21,0.0,15.84,,5,355,21,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,64.93,0.0,0.0,57.08,128.39,5,250,22,CNN 16k,IID,FashionMNIST,0.14,0.9466,0.921,0.1934,0.68,0.83,0.8025,0.5243,"{ON,OFF,OFF,OFF,OFF,OFF}",0.01
