Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 5,3,78.08,0.08,0.0,27.97,117.88,3,251,19,CNN 16k,non-IID,FashionMNIST,0.27,0.9033,0.8658,0.3192,0.9,0.7685,0.7312,0.7474,"{OFF,OFF,ON,OFF,OFF,OFF}",0.01
Client 1,4,33.84,0.14,0.0,13.71,,5,383,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,4,22.67,0.33,0.0,6.65,,5,319,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,19.97,0.07,0.0,57.32,81.26,5,153,20,CNN 16k,IID,FashionMNIST,0.16,0.9447,0.9079,0.1344,0.86,0.8096,0.7837,0.6033,"{ON,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,5,49.27,0.09,0.0,13.79,,5,371,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,32.13,0.22,0.0,9.91,,5,311,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,35.91,0.03,0.0,61.22,101.37,5,197,20,CNN 16k,IID,FashionMNIST,0.16,0.9423,0.9014,0.1715,0.75,0.8206,0.8,0.5457,"{ON,OFF,ON,OFF,OFF,OFF}",0.0
Client 1,6,106.91,0.12,0.0,15.25,,5,271,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,80.23,0.14,0.0,21.32,,5,231,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,70.32,0.02,0.0,79.18,,5,171,20,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,6,40.12,0.15,0.0,77.58,,3,132,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,6,108.95,0.17,0.0,28.57,154.12,3,244,19,CNN 16k,non-IID,FashionMNIST,0.17,0.94,0.8963,0.1802,0.81,0.8043,0.7811,0.7193,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,7,56.39,0.1,0.0,14.37,,5,370,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,49.58,0.1,0.0,10.13,,5,344,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,47.47,0.02,0.0,37.33,89.91,5,255,20,CNN 16k,IID,FashionMNIST,0.2,0.9256,0.9156,0.2335,1.0,0.8269,0.8054,0.6244,"{ON,OFF,ON,OFF,OFF,OFF}",0.0
Client 1,8,63.64,0.15,0.0,14.87,,5,353,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,48.93,0.11,0.0,18.66,,5,325,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,57.38,0.0,0.0,46.42,109.4,5,282,20,CNN 16k,IID,FashionMNIST,0.17,0.9367,0.9107,0.1993,0.74,0.8245,0.7966,0.503,"{ON,OFF,ON,OFF,OFF,OFF}",0.0
Client 1,9,121.8,0.11,0.0,24.16,,5,234,19,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,124.27,0.12,0.0,17.54,,5,231,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,121.5,0.0,0.0,46.92,,5,211,21,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,9,69.02,0.28,0.0,32.97,,3,200,20,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,9,122.12,0.13,0.0,25.57,174.46,3,232,19,CNN 16k,non-IID,FashionMNIST,0.2,0.9247,0.9167,0.2736,0.67,0.8216,0.8022,0.5582,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,10,16.3,0.05,215.36,7.11,,5,430,41,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,9.57,0.05,359.44,5.79,,5,460,58,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,51.16,0.0,0.0,54.44,384.36,5,276,20,CNN 16k,IID,FashionMNIST,0.32,0.8753,0.8774,0.3794,0.59,0.8308,0.8109,0.4814,"{ON,OFF,ON,OFF,OFF,ON}",0.0
