Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 5,6,161.88,0.0,0.0,38.97,425.97,3,239,17,CNN 16k,IID,FashionMNIST,0.69,0.7146,0.7231,1.1289,0.58,0.8308,0.8154,0.561,"{OFF,OFF,ON,OFF,OFF,ON}",34.4
Client 1,7,30.15,0.05,281.06,9.42,,5,283,35,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,8.29,0.05,347.93,5.33,,5,318,44,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,108.17,0.02,0.0,97.58,,5,199,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,7,42.45,0.05,191.09,44.7,,3,207,31,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,7,166.16,0.0,0.0,59.47,375.02,3,240,17,CNN 16k,IID,FashionMNIST,0.42,0.8225,0.822,0.6437,0.6,0.841,0.8285,0.5162,"{OFF,OFF,OFF,OFF,OFF,ON}",35.11
Client 1,8,21.03,0.05,334.25,7.49,,5,304,47,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,49.94,0.05,225.06,11.55,,5,250,46,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,132.71,0.0,0.0,77.06,,5,223,18,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,8,84.97,0.05,156.64,23.48,,3,226,33,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,8,177.2,0.0,0.0,59.91,372.46,3,236,17,CNN 16k,IID,FashionMNIST,0.46,0.7897,0.7821,0.7799,0.6,0.8288,0.8147,0.5407,"{OFF,OFF,ON,OFF,OFF,ON}",36.16
Client 1,9,117.06,0.05,335.16,9.08,,5,295,41,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,12.53,0.05,535.68,6.01,,5,352,46,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,140.14,0.0,0.0,66.14,,5,223,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,9,72.06,0.05,348.1,42.59,,3,249,34,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,9,158.38,0.0,0.0,49.37,567.74,3,232,17,CNN 16k,IID,FashionMNIST,0.47,0.7962,0.799,0.7434,0.67,0.8492,0.8309,0.5131,"{OFF,OFF,OFF,OFF,OFF,ON}",38.18
Client 1,10,185.74,0.05,164.48,16.86,,5,256,36,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,23.87,0.05,352.37,7.28,,5,273,39,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,165.11,0.0,0.0,101.81,,5,211,18,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,10,13.18,0.05,498.52,36.72,,3,254,39,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,10,181.44,0.0,0.0,52.82,560.77,3,240,17,CNN 16k,IID,FashionMNIST,0.38,0.8288,0.8236,0.5759,0.61,0.8402,0.8201,0.4838,"{OFF,OFF,ON,OFF,OFF,ON}",38.18
