Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 5,4,159.9,0.0,0.0,31.52,334.77,3,260,17,CNN 16k,IID,FashionMNIST,0.35,0.848,0.8328,0.5821,0.78,0.8157,0.7947,0.5743,"{OFF,OFF,OFF,OFF,OFF,ON}",45.43
Client 1,5,94.61,0.0,0.0,14.38,,5,367,43,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,74.43,0.0,0.0,12.69,,5,340,33,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,73.81,0.0,0.0,32.6,120.63,5,321,18,CNN 16k,IID,FashionMNIST,0.19,0.9311,0.8966,0.2328,0.79,0.7988,0.7689,0.6042,"{ON,OFF,ON,OFF,OFF,OFF}",197.99
Client 1,6,87.26,0.0,0.0,16.01,,5,365,42,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,74.25,0.0,0.0,13.38,,5,340,33,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,72.78,0.0,0.0,37.96,115.57,5,300,17,CNN 16k,IID,FashionMNIST,0.17,0.9389,0.8578,0.2125,1.02,0.7585,0.7201,0.6984,"{ON,OFF,OFF,OFF,OFF,OFF}",161.97
Client 1,7,36.87,0.05,265.98,10.5,,5,270,41,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,8.21,0.05,352.9,5.2,,5,323,39,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,120.56,0.02,0.0,75.83,,5,204,18,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,7,60.79,0.05,197.49,15.44,,3,242,35,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,7,169.98,0.0,0.0,49.19,380.16,3,238,17,CNN 16k,IID,FashionMNIST,0.36,0.853,0.8521,0.5446,0.64,0.8451,0.8263,0.4917,"{OFF,OFF,OFF,OFF,OFF,ON}",34.37
Client 1,8,16.05,0.05,197.02,8.39,,5,348,42,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,10.5,0.05,281.51,5.79,,5,441,34,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,80.9,0.0,0.0,46.2,308.87,5,298,17,CNN 16k,IID,FashionMNIST,0.65,0.7198,0.7296,1.3587,0.7,0.8208,0.8047,0.5611,"{ON,OFF,OFF,OFF,OFF,ON}",34.28
Client 1,9,171.79,0.0,0.0,25.11,,5,243,43,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,150.02,0.0,0.0,36.11,,5,231,28,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,156.24,0.0,0.0,78.04,,5,196,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,9,93.25,0.0,0.0,45.24,,3,203,34,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,9,175.28,0.0,0.0,29.9,239.43,3,241,17,CNN 16k,IID,FashionMNIST,0.19,0.9312,0.9171,0.213,0.49,0.863,0.8551,0.4458,"{OFF,OFF,ON,OFF,OFF,OFF}",24.04
Client 1,10,15.76,0.05,332.3,6.94,,5,429,51,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,29.66,0.05,192.78,9.57,,5,375,39,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,113.59,0.0,0.0,65.0,362.91,5,293,18,CNN 16k,IID,FashionMNIST,0.46,0.7918,0.7959,0.8175,0.75,0.8363,0.813,0.4766,"{ON,OFF,OFF,OFF,OFF,ON}",24.04
