Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 4,5,92.53,0.05,154.95,48.75,,3,225,39,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,5,177.21,0.0,0.0,58.43,393.87,3,253,17,CNN 16k,IID,FashionMNIST,0.7,0.6968,0.6887,1.2874,0.63,0.8266,0.8114,0.5449,"{OFF,OFF,ON,OFF,OFF,ON}",40.58
Client 1,6,24.42,0.05,423.1,7.08,,5,330,50,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,84.01,0.05,302.24,5.59,,5,307,28,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,107.48,0.02,0.0,50.51,,5,237,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,6,92.3,0.05,268.02,59.46,,3,235,38,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,6,165.66,0.0,0.0,37.77,465.21,3,240,17,CNN 16k,IID,FashionMNIST,0.5,0.79,0.7906,0.7826,0.56,0.8362,0.8215,0.5147,"{OFF,OFF,OFF,OFF,OFF,ON}",63.19
Client 1,7,24.53,0.05,142.89,9.1,,5,361,51,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,10.19,0.05,142.1,7.31,,5,365,37,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,87.64,0.02,0.0,46.16,185.91,5,307,17,CNN 16k,IID,FashionMNIST,0.32,0.8515,0.8433,0.7968,0.8,0.8438,0.8206,0.4925,"{ON,OFF,OFF,OFF,OFF,ON}",22.6
Client 1,8,18.92,0.05,417.44,8.2,,5,307,41,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,120.4,0.05,281.72,11.77,,5,314,28,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,122.73,0.0,0.0,75.83,,5,209,18,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,8,112.59,0.05,295.53,28.2,,3,249,32,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,8,157.98,0.0,0.0,39.14,454.87,3,236,17,CNN 16k,IID,FashionMNIST,0.51,0.7848,0.7858,0.8309,0.56,0.8421,0.8264,0.5109,"{OFF,OFF,OFF,OFF,OFF,ON}",34.03
Client 1,9,18.17,0.05,167.3,8.8,,5,277,43,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,10.19,0.05,355.36,6.32,,5,450,38,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,86.56,0.0,0.0,38.09,383.37,5,370,17,CNN 16k,IID,FashionMNIST,0.39,0.8198,0.8057,0.5945,0.74,0.8333,0.8106,0.5067,"{ON,OFF,OFF,OFF,OFF,ON}",50.84
Client 1,10,55.95,0.05,212.21,26.42,,5,253,55,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,29.81,0.05,312.22,11.29,,5,234,37,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,167.67,0.0,0.0,68.45,,5,244,18,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,10,26.53,0.05,376.23,45.01,,3,228,34,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,10,169.03,0.0,0.0,73.43,462.07,3,231,17,CNN 16k,IID,FashionMNIST,0.4,0.8284,0.825,0.6119,0.55,0.855,0.8456,0.4446,"{OFF,OFF,OFF,OFF,OFF,ON}",50.84
