Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 2,4,74.72,0.0,0.0,26.62,,5,209,26,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,75.55,0.0,0.0,73.87,,5,147,26,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,4,79.85,0.0,0.0,70.47,,3,158,28,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,4,119.8,0.0,0.0,32.49,161.54,3,239,54,CNN 16k,non-IID,FashionMNIST,0.2,0.9259,0.8937,0.2162,1.02,0.7926,0.7565,0.6062,"{ON,OFF,ON,OFF,OFF,OFF}",0.0
Client 1,5,330.83,0.05,166.59,26.3,,5,226,44,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,142.12,0.05,217.79,61.76,,5,217,29,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,99.92,0.05,401.02,39.77,,5,230,39,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,5,145.62,0.05,287.59,77.61,,3,215,37,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,5,34.18,0.05,546.66,16.71,604.61,3,236,47,CNN 16k,non-IID,FashionMNIST,0.76,0.6623,0.6631,1.229,1.09,0.7693,0.7332,0.6842,"{OFF,OFF,ON,OFF,OFF,ON}",0.0
Client 1,6,152.88,0.0,0.0,15.22,,5,247,46,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,107.94,0.0,0.0,36.87,,5,212,29,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,113.47,0.0,0.0,55.32,,5,187,35,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,6,113.79,0.0,0.0,47.86,,3,198,41,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,6,155.42,0.0,0.0,30.18,195.08,3,230,46,CNN 16k,non-IID,FashionMNIST,0.18,0.934,0.8927,0.1704,0.91,0.7961,0.7716,0.6556,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,7,335.83,0.05,392.0,62.9,,5,213,40,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,141.11,0.05,652.66,6.94,,5,238,44,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,185.19,0.05,604.36,24.61,,5,231,41,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,7,191.74,0.05,604.62,50.97,,3,222,33,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,7,293.46,0.05,232.64,113.26,856.63,3,220,41,CNN 16k,non-IID,FashionMNIST,0.75,0.6764,0.6813,1.2721,0.94,0.7812,0.7535,0.6074,"{ON,OFF,OFF,OFF,OFF,ON}",0.0
Client 1,8,186.11,0.0,0.0,23.27,,5,233,41,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,133.34,0.0,0.0,50.75,,5,212,42,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,157.42,0.0,0.0,87.29,,5,178,39,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,8,153.9,0.0,0.0,45.71,,3,214,32,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,8,176.32,0.0,0.0,34.28,255.64,3,223,43,CNN 16k,non-IID,FashionMNIST,0.17,0.938,0.8896,0.1837,0.86,0.7824,0.7579,0.6861,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,9,22.63,0.05,647.0,9.27,,5,278,43,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,10.42,0.05,713.53,6.21,,5,303,47,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,256.5,0.05,194.69,80.14,,5,194,37,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,9,258.8,0.05,258.32,34.56,,3,213,33,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,9,299.9,0.05,213.02,36.53,739.95,3,199,45,CNN 16k,non-IID,FashionMNIST,0.48,0.7711,0.7552,0.7402,0.93,0.7784,0.7486,0.6927,"{OFF,OFF,ON,OFF,OFF,ON}",0.0
Client 1,10,197.89,0.0,0.0,43.52,,5,221,45,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,200.17,0.0,0.0,40.57,,5,219,47,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,192.33,0.0,0.0,70.97,,5,194,38,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,10,200.28,0.0,0.0,82.14,,3,180,35,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,10,187.97,0.0,0.0,48.88,296.33,3,216,45,CNN 16k,non-IID,FashionMNIST,0.14,0.9483,0.9108,0.1804,0.86,0.8009,0.775,0.6651,"{ON,OFF,OFF,OFF,OFF,OFF}",0.0
