Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 2,3,57.5,0.0,0.0,21.64,,5,207,28,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,3,53.77,0.0,0.0,72.87,,5,139,29,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,3,59.95,0.0,0.0,55.77,,3,149,26,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,3,99.29,0.0,0.0,35.72,143.76,3,244,42,CNN 16k,non-IID,FashionMNIST,0.2,0.9289,0.8816,0.2217,0.85,0.7632,0.7311,0.8137,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,4,14.8,0.05,577.02,8.42,,5,279,49,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,4,139.4,0.05,275.89,26.19,,5,222,32,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,121.53,0.05,357.73,14.25,,5,234,34,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,4,138.8,0.05,274.49,50.75,,3,210,35,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,4,128.97,0.05,383.76,15.6,607.22,3,217,49,CNN 16k,non-IID,FashionMNIST,0.72,0.6776,0.6848,1.2518,1.05,0.7926,0.7604,0.6964,"{ON,OFF,OFF,OFF,OFF,ON}",0.0
Client 1,5,133.85,0.0,0.0,14.94,,5,251,48,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,94.25,0.0,0.0,30.52,,5,212,30,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,95.37,0.0,0.0,75.09,,5,166,34,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,5,97.38,0.0,0.0,60.05,,3,171,34,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,5,141.24,0.0,0.0,40.01,190.9,3,239,48,CNN 16k,non-IID,FashionMNIST,0.19,0.9287,0.8825,0.2372,0.77,0.7981,0.77,0.6365,"{ON,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,6,158.12,0.0,0.0,14.29,,5,249,48,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,123.05,0.0,0.0,30.96,,5,220,30,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,115.2,0.0,0.0,50.78,,5,196,33,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,6,106.53,0.0,0.0,74.73,,3,165,34,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,6,160.06,0.0,0.0,28.91,197.74,3,233,50,CNN 16k,non-IID,FashionMNIST,0.16,0.9425,0.9009,0.1686,0.88,0.7945,0.7626,0.6964,"{ON,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,7,184.77,0.0,0.0,13.86,,5,238,48,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,138.86,0.0,0.0,41.02,,5,215,30,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,132.07,0.0,0.0,75.02,,5,191,33,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,7,139.69,0.0,0.0,48.45,,3,203,34,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,7,179.33,0.0,0.0,31.42,219.55,3,226,50,CNN 16k,non-IID,FashionMNIST,0.16,0.9436,0.9111,0.1555,0.87,0.7858,0.752,0.6329,"{ON,OFF,ON,OFF,OFF,OFF}",0.0
Client 1,8,23.03,0.05,970.07,12.33,,5,236,41,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,256.02,0.05,697.23,13.19,,5,237,36,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,216.05,0.05,747.01,54.47,,5,226,39,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,8,246.48,0.05,370.6,144.54,,3,209,37,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,8,307.5,0.05,551.33,97.02,1027.6,3,230,42,CNN 16k,non-IID,FashionMNIST,0.77,0.6743,0.6902,1.0704,0.99,0.8128,0.7785,0.5854,"{OFF,OFF,ON,OFF,OFF,ON}",0.0
Client 1,9,217.78,0.05,985.27,14.2,,5,239,50,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,238.95,0.05,569.21,56.28,,5,211,44,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,182.08,0.05,971.48,71.76,,5,231,46,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,9,49.55,0.05,1301.49,42.53,,3,238,45,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,9,153.1,0.05,1071.74,13.19,1403.62,3,231,47,CNN 16k,non-IID,FashionMNIST,0.71,0.7161,0.7322,1.0995,0.69,0.8233,0.8091,0.5316,"{OFF,OFF,OFF,OFF,OFF,ON}",0.0
Client 1,10,201.62,0.0,0.0,35.81,,5,223,50,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,179.84,0.0,0.0,49.44,,5,214,44,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,196.67,0.0,0.0,46.17,,5,211,45,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,10,193.05,0.0,0.0,91.45,,3,181,46,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,10,179.05,0.0,0.0,53.85,297.99,3,217,50,CNN 16k,non-IID,FashionMNIST,0.17,0.9353,0.9224,0.2292,0.8,0.8049,0.7765,0.6388,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
