Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 5,3,97.67,0.0,0.0,30.93,137.96,3,242,19,CNN 16k,non-IID,FashionMNIST,0.17,0.9399,0.8696,0.2044,1.12,0.7366,0.6979,0.7998,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,4,114.65,0.0,0.0,12.17,,5,265,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,4,75.34,0.0,0.0,30.32,,5,218,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,77.94,0.0,0.0,59.86,,5,156,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,4,72.48,0.0,0.0,50.27,,3,172,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,4,119.81,0.0,0.0,29.11,158.36,3,238,19,CNN 16k,non-IID,FashionMNIST,0.2,0.9309,0.8881,0.2349,0.86,0.7909,0.7691,0.6358,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,5,79.61,0.05,413.07,7.52,,5,235,46,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,141.14,0.05,180.38,36.84,,5,217,38,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,58.42,0.05,414.36,32.62,,5,249,39,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,5,166.09,0.05,257.19,30.32,,3,226,38,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,5,60.15,0.05,446.51,27.11,541.04,3,229,46,CNN 16k,non-IID,FashionMNIST,0.75,0.656,0.65,1.4165,1.06,0.769,0.7374,0.6991,"{OFF,OFF,OFF,OFF,OFF,ON}",0.0
Client 1,6,166.84,0.0,0.0,14.33,,5,245,42,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,123.62,0.0,0.0,38.98,,5,214,37,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,115.83,0.0,0.0,76.68,,5,178,40,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,6,114.86,0.0,0.0,82.1,,3,173,35,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,6,167.89,0.0,0.0,26.3,208.54,3,229,43,CNN 16k,non-IID,FashionMNIST,0.14,0.9512,0.9116,0.1559,1.09,0.7835,0.7602,0.7049,"{OFF,OFF,ON,OFF,OFF,OFF}",0.0
Client 1,7,180.29,0.0,0.0,13.8,,5,245,45,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,129.27,0.0,0.0,38.85,,5,211,38,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,135.65,0.0,0.0,56.44,,5,202,40,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,7,127.62,0.0,0.0,47.77,,3,207,38,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,7,179.67,0.0,0.0,29.29,218.05,3,230,46,CNN 16k,non-IID,FashionMNIST,0.22,0.9159,0.8991,0.2846,0.56,0.8366,0.8292,0.4952,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,8,182.28,0.0,0.0,24.66,,5,233,42,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,154.01,0.0,0.0,40.12,,5,213,37,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,150.73,0.0,0.0,53.27,,5,201,40,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,8,152.69,0.0,0.0,68.05,,3,188,37,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,8,189.08,0.0,0.0,29.76,232.62,3,225,46,CNN 16k,non-IID,FashionMNIST,0.15,0.9453,0.8919,0.1517,0.86,0.7933,0.7633,0.6807,"{ON,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,9,206.24,0.0,0.0,40.32,,5,227,45,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,182.24,0.0,0.0,55.0,,5,215,37,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,177.99,0.0,0.0,77.43,,5,196,40,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,9,187.53,0.0,0.0,92.78,,3,184,37,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,9,217.85,0.0,0.0,43.58,292.85,3,224,46,CNN 16k,non-IID,FashionMNIST,0.13,0.9516,0.9213,0.1498,0.93,0.7963,0.7635,0.6271,"{ON,OFF,ON,OFF,OFF,OFF}",0.0
Client 1,10,360.23,0.05,217.29,78.21,,5,224,40,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,363.34,0.05,265.2,65.74,,5,226,50,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,291.24,0.05,404.16,62.23,,5,208,40,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 4,10,258.05,0.05,435.61,63.91,,3,218,48,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,10,77.05,0.05,758.54,28.38,871.02,3,238,42,CNN 16k,non-IID,FashionMNIST,0.42,0.7927,0.7721,0.695,0.85,0.8201,0.7968,0.5654,"{ON,OFF,OFF,OFF,OFF,ON}",0.0
