Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 2,6,91.69,0.0,0.0,39.3,,5,208,33,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,119.59,0.0,0.0,45.35,,5,216,32,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,6,101.42,0.0,0.0,49.9,,3,183,33,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,6,149.13,0.0,0.0,23.59,175.32,3,237,30,CNN 16k,IID,FashionMNIST,0.24,0.9122,0.8936,0.2849,0.59,0.8302,0.8187,0.5464,"{OFF,OFF,OFF,OFF,OFF,OFF}",20.35
Client 1,7,169.46,0.0,0.0,19.17,,5,243,43,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,136.49,0.0,0.0,33.2,,5,218,33,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,140.03,0.0,0.0,48.58,,5,216,32,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,7,112.31,0.0,0.0,81.23,,3,175,33,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,7,177.61,0.0,0.0,28.14,208.38,3,236,29,CNN 16k,IID,FashionMNIST,0.19,0.9295,0.9063,0.2241,0.57,0.8273,0.8166,0.556,"{OFF,OFF,OFF,OFF,OFF,OFF}",180.12
Client 1,8,187.31,0.0,0.0,20.95,,5,221,51,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,158.19,0.0,0.0,37.82,,5,211,33,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,169.78,0.0,0.0,60.99,,5,212,32,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,8,161.87,0.0,0.0,78.14,,3,174,33,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,8,195.2,0.0,0.0,30.4,257.09,3,229,30,CNN 16k,IID,FashionMNIST,0.2,0.927,0.9091,0.2338,0.47,0.8498,0.8404,0.5029,"{OFF,OFF,OFF,OFF,OFF,OFF}",15.45
Client 1,9,182.04,0.0,0.0,27.28,,5,224,49,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,175.18,0.0,0.0,28.37,,5,219,33,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,173.94,0.0,0.0,36.49,,5,230,32,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,9,143.0,0.0,0.0,47.39,,3,209,32,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,9,181.08,0.0,0.0,33.68,221.7,3,227,30,CNN 16k,IID,FashionMNIST,0.21,0.9224,0.9143,0.2516,0.43,0.8557,0.8486,0.47,"{OFF,OFF,OFF,OFF,OFF,OFF}",19.45
Client 1,10,198.01,0.0,0.0,27.46,,5,226,52,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,174.74,0.0,0.0,39.97,,5,215,32,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,189.23,0.0,0.0,46.3,,5,228,32,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,10,159.5,0.0,0.0,55.12,,3,208,33,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,10,172.04,0.0,0.0,49.98,240.6,3,224,29,CNN 16k,IID,FashionMNIST,0.19,0.9284,0.9208,0.2255,0.55,0.8546,0.8409,0.4569,"{OFF,OFF,OFF,OFF,OFF,OFF}",19.45
