Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 3,7,139.98,0.0,0.0,72.07,,5,211,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,7,140.6,0.0,0.0,78.58,,3,175,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,7,183.78,0.0,0.0,32.4,233.73,3,231,17,CNN 16k,IID,FashionMNIST,0.18,0.9351,0.9043,0.2063,0.62,0.8289,0.8127,0.5408,"{OFF,OFF,OFF,OFF,OFF,OFF}",26.8
Client 1,8,174.8,0.0,0.0,23.3,,5,225,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,152.63,0.0,0.0,35.68,,5,212,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,138.87,0.0,0.0,92.6,,5,189,18,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,8,145.81,0.0,0.0,78.9,,3,183,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,8,168.55,0.0,0.0,38.07,239.45,3,228,17,CNN 16k,IID,FashionMNIST,0.19,0.9319,0.9228,0.215,0.58,0.8554,0.8396,0.4352,"{OFF,OFF,OFF,OFF,OFF,OFF}",28.18
Client 1,9,175.02,0.0,0.0,44.23,,5,221,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,170.57,0.0,0.0,43.3,,5,216,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,167.88,0.0,0.0,52.34,,5,222,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,9,160.08,0.0,0.0,88.97,,3,183,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,9,192.33,0.0,0.0,42.28,264.01,3,228,17,CNN 16k,IID,FashionMNIST,0.18,0.9346,0.9111,0.2183,0.43,0.8549,0.8517,0.4572,"{OFF,OFF,OFF,OFF,OFF,OFF}",14.52
Client 1,10,200.21,0.0,0.0,33.07,,5,219,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,196.66,0.0,0.0,34.54,,5,218,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,192.32,0.0,0.0,68.73,,5,207,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,10,181.26,0.0,0.0,94.68,,3,181,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,10,186.94,0.0,0.0,49.64,292.51,3,223,17,CNN 16k,IID,FashionMNIST,0.19,0.9291,0.9295,0.237,0.64,0.8477,0.8288,0.4705,"{OFF,OFF,OFF,OFF,OFF,OFF}",14.52
