Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 3,6,105.46,0.0,0.0,79.47,,5,183,29,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,6,77.57,0.0,0.0,81.16,,3,151,30,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,6,154.51,0.0,0.0,30.11,188.92,3,247,26,CNN 16k,IID,FashionMNIST,0.23,0.9108,0.8705,0.3153,0.57,0.8105,0.7987,0.6108,"{OFF,OFF,OFF,OFF,OFF,OFF}",13.31
Client 1,7,85.36,0.15,0.0,18.18,,5,369,44,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,72.62,0.11,0.0,13.92,,5,339,30,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,66.39,0.02,0.0,37.03,116.32,5,320,29,CNN 16k,IID,FashionMNIST,0.21,0.9206,0.8805,0.3067,0.82,0.811,0.7904,0.5493,"{ON,OFF,OFF,OFF,OFF,ON}",19.35
Client 1,8,173.04,0.0,0.0,18.42,,5,238,47,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,150.43,0.0,0.0,28.87,,5,223,30,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,149.97,0.0,0.0,65.07,,5,205,29,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,8,104.14,0.0,0.0,43.46,,3,209,30,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,8,178.68,0.0,0.0,24.99,219.73,3,237,26,CNN 16k,IID,FashionMNIST,0.21,0.9239,0.9098,0.234,0.59,0.8374,0.8223,0.4962,"{OFF,OFF,OFF,OFF,OFF,OFF}",29.8
Client 1,9,87.39,0.12,0.0,19.35,,5,360,44,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,88.08,0.14,0.0,19.0,,5,351,30,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,79.57,0.0,0.0,22.38,122.48,5,365,29,CNN 16k,IID,FashionMNIST,0.2,0.9243,0.9103,0.2499,0.61,0.8352,0.8222,0.523,"{ON,OFF,OFF,OFF,OFF,ON}",24.15
Client 1,10,196.95,0.0,0.0,27.16,,5,228,46,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,194.11,0.0,0.0,27.75,,5,228,30,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,192.27,0.0,0.0,75.79,,5,200,29,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,10,122.28,0.0,0.0,94.32,,3,172,30,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,10,206.39,0.0,0.0,27.28,273.36,3,235,26,CNN 16k,IID,FashionMNIST,0.18,0.9333,0.9204,0.2003,0.53,0.8583,0.8488,0.4422,"{OFF,OFF,OFF,OFF,OFF,OFF}",24.15
