Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,SSIM Overhead (indice),"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 5,7,7.04,0.19,0.0,2.8,62.09,3,217,31,MLP,IID,AG_NEWS,0.08,0.9755,0.8968,0.0361,0.86,0.7697,0.7339,0.3827,,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,8,7.48,0.11,0.0,2.42,,5,264,28,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,8,4.96,0.39,0.0,1.83,,5,215,33,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,8,5.77,0.19,0.0,34.13,,5,48,32,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,8,8.01,0.2,0.0,29.58,,3,71,30,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,8,8.35,0.19,0.0,2.89,41.03,3,244,32,MLP,IID,AG_NEWS,0.07,0.9777,0.8863,0.0331,0.87,0.7725,0.7366,0.3648,,"{OFF,OFF,OFF,OFF,OFF,OFF}",0.0
Client 1,9,10.78,0.11,0.0,2.28,,5,241,29,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 2,9,7.27,0.38,0.0,3.2,,5,216,31,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 3,9,10.1,0.19,0.0,42.82,,5,60,33,MLP,IID,AG_NEWS,,,,,,,,,,,0.0
Client 4,9,10.72,0.19,0.0,28.27,,3,81,32,MLP,non-IID,AG_NEWS,,,,,,,,,,,0.0
Client 5,9,8.02,0.19,0.0,3.51,53.93,3,222,31,MLP,IID,AG_NEWS,0.07,0.9778,0.9444,0.0328,0.87,0.7752,0.7408,0.3772,,"{OFF,OFF,OFF,OFF,OFF,OFF}",
