Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 2,7,149.35,0.05,83.77,14.97,,5,307,37,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,22.93,0.0,242.68,31.8,361.66,5,311,41,CNN 16k,IID,FashionMNIST,0.6,0.7215,0.7132,0.8523,0.83,0.8156,0.7924,0.5596,"{ON,OFF,OFF,OFF,OFF,ON}",9.17
Client 1,8,109.52,0.0,0.0,17.17,,5,356,49,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,98.3,0.0,0.0,18.65,,5,343,39,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,105.42,0.0,0.0,30.66,140.34,5,336,37,CNN 16k,IID,FashionMNIST,0.17,0.9371,0.9118,0.1906,0.7,0.826,0.8036,0.5588,"{ON,OFF,OFF,OFF,OFF,OFF}",4.82
Client 1,9,94.45,0.17,0.0,20.74,,5,360,51,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,84.58,0.09,0.0,20.87,,5,337,36,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,88.82,0.0,0.0,48.36,143.17,5,303,40,CNN 16k,IID,FashionMNIST,0.21,0.9225,0.884,0.2371,0.65,0.849,0.838,0.4987,"{ON,OFF,OFF,OFF,OFF,ON}",4.73
Client 1,10,130.73,0.0,0.0,21.27,,5,352,49,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,126.0,0.0,0.0,24.1,,5,346,38,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,139.44,0.0,0.0,53.59,197.34,5,307,40,CNN 16k,IID,FashionMNIST,0.18,0.9353,0.902,0.1914,0.65,0.8278,0.8119,0.6052,"{ON,OFF,OFF,OFF,OFF,OFF}",4.73
