Client ID,FL Round,Training Time,JSD,HDH Time,Communication Time,Total Time of FL Round,# of CPU,CPU Usage (%),RAM Usage (%),Model Type,Data Distr. Type,Dataset,Train Loss,Train Accuracy,Train F1,Train MAE,Val Loss,Val Accuracy,Val F1,Val MAE,"AP List (client_selector,client_cluster,message_compressor,model_co-versioning_registry,multi-task_model_trainer,heterogeneous_data_handler)",Agent Time (s)
Client 1,4,99.64,0.0,0.0,13.06,,5,263,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,4,70.04,0.0,0.0,21.94,,5,217,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,4,69.06,0.0,0.0,35.2,,5,225,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,4,58.24,0.0,0.0,67.17,,3,139,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,4,112.59,0.0,0.0,27.31,142.55,3,250,17,CNN 16k,IID,FashionMNIST,0.21,0.9261,0.8665,0.2444,0.58,0.8018,0.7875,0.611,"{ON,OFF,OFF,OFF,OFF,OFF}",29.37
Client 1,5,124.46,0.0,0.0,12.89,,5,250,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,5,96.88,0.0,0.0,23.86,,5,217,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,5,93.85,0.0,0.0,75.37,,5,179,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,5,74.23,0.0,0.0,54.97,,3,172,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,5,138.84,0.0,0.0,27.12,173.19,3,245,17,CNN 16k,IID,FashionMNIST,0.23,0.9171,0.8943,0.2674,0.63,0.8245,0.8058,0.5413,"{OFF,OFF,OFF,OFF,OFF,OFF}",32.15
Client 1,6,143.0,0.0,0.0,12.87,,5,241,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,6,95.2,0.0,0.0,39.02,,5,208,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,6,119.46,0.0,0.0,34.33,,5,225,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,6,102.49,0.0,0.0,80.29,,3,166,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,6,155.81,0.0,0.0,23.7,197.05,3,239,17,CNN 16k,IID,FashionMNIST,0.24,0.9121,0.8954,0.2997,0.65,0.8217,0.8073,0.5448,"{OFF,OFF,OFF,OFF,OFF,OFF}",33.25
Client 1,7,160.15,0.0,0.0,13.11,,5,238,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,7,118.88,0.0,0.0,37.95,,5,213,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,7,126.03,0.0,0.0,70.7,,5,199,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,7,109.26,0.0,0.0,61.18,,3,183,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,7,167.78,0.0,0.0,28.34,201.26,3,238,17,CNN 16k,IID,FashionMNIST,0.2,0.9284,0.9142,0.2046,0.57,0.8526,0.8384,0.5186,"{ON,OFF,OFF,OFF,OFF,OFF}",26.15
Client 1,8,175.59,0.0,0.0,18.9,,5,226,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,8,145.08,0.0,0.0,39.87,,5,213,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,8,146.6,0.0,0.0,84.11,,5,196,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,8,127.21,0.0,0.0,79.9,,3,180,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,8,175.73,0.0,0.0,28.62,235.34,3,229,17,CNN 16k,IID,FashionMNIST,0.23,0.913,0.899,0.2788,0.51,0.8452,0.8425,0.5336,"{OFF,OFF,OFF,OFF,OFF,OFF}",34.19
Client 1,9,179.92,0.0,0.0,22.4,,5,225,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,9,160.17,0.0,0.0,34.96,,5,218,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,9,162.13,0.0,0.0,48.52,,5,219,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,9,138.25,0.0,0.0,74.21,,3,182,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,9,189.77,0.0,0.0,31.27,227.41,3,232,17,CNN 16k,IID,FashionMNIST,0.17,0.9369,0.905,0.2174,0.69,0.828,0.8126,0.5761,"{OFF,OFF,OFF,OFF,OFF,OFF}",31.96
Client 1,10,181.31,0.0,0.0,34.33,,5,218,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 2,10,180.37,0.0,0.0,32.46,,5,216,17,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 3,10,171.86,0.0,0.0,56.4,,5,220,17,CNN 16k,IID,FashionMNIST,,,,,,,,,,0.0
Client 4,10,170.09,0.0,0.0,68.57,,3,188,18,CNN 16k,non-IID,FashionMNIST,,,,,,,,,,0.0
Client 5,10,179.06,0.0,0.0,41.01,253.89,3,223,17,CNN 16k,IID,FashionMNIST,0.2,0.9231,0.9172,0.258,0.6,0.8525,0.8408,0.4908,"{OFF,OFF,OFF,OFF,OFF,OFF}",31.96
